weather_risk,rain_mm_hr,wind_kph,visibility_m_norm,disaster_flag,traffic_risk,zone_risk,is_peak_hour,density_encoded,exposure_risk,vehicle_risk,weekly_hours_norm,experience_norm,night_shift,days_per_week,dri_score,tier_label,_city,_zone,_condition
7.5,0.10999999940395355,14.5,1.0121999979019165,0.0,71.9000015258789,80.0,0.0,2.0,55.0,10.0,0.27040815353393555,0.21666666865348816,1.0,5.0,48.7653,1,Bengaluru,CBD,clear
11.5,0.019999999552965164,14.800000190734863,0.9962000250816345,0.0,45.02000045776367,20.0,1.0,1.0,55.0,35.0,0.281632661819458,0.21666666865348816,1.0,6.0,24.5798,0,Bengaluru,Residential,clear
72.5,21.479999542236328,77.19999694824219,0.17810000479221344,1.0,71.9000015258789,80.0,0.0,2.0,65.0,10.0,0.5642856955528259,0.8666666746139526,0.0,7.0,75.0946,3,Chennai,CBD,thunderstorm
0.0,0.0,13.399999618530273,1.0454000234603882,0.0,15.140000343322754,20.0,0.0,0.0,65.0,35.0,0.3224489688873291,0.800000011920929,0.0,4.0,18.8026,0,Delhi,Residential,clear
0.0,0.0,5.900000095367432,1.0313999652862549,0.0,41.04999923706055,20.0,1.0,0.0,30.0,35.0,0.25,0.800000011920929,1.0,7.0,19.5901,0,Chennai,Rural,clear
96.0,42.720001220703125,117.69999694824219,0.03139999881386757,1.0,25.43000030517578,50.0,0.0,0.0,65.0,20.0,0.6428571343421936,0.8333333134651184,0.0,7.0,63.5369,2,Bengaluru,Industrial,cyclone
4.0,0.0,18.200000762939453,0.9926999807357788,0.0,68.6500015258789,50.0,1.0,2.0,40.0,10.0,0.3499999940395355,0.6000000238418579,0.0,7.0,34.1029,1,Bengaluru,Suburb,clear
7.5,0.11999999731779099,12.800000190734863,1.023900032043457,0.0,76.80000305175781,80.0,0.0,2.0,65.0,20.0,0.5938775539398193,0.6499999761581421,0.0,6.0,47.2876,1,Chennai,Highway,clear
65.0,15.59000015258789,41.400001525878906,0.1923999935388565,0.0,24.700000762939453,20.0,0.0,0.0,80.0,20.0,0.26326531171798706,0.01666666753590107,1.0,3.0,41.381,1,Hyderabad,Rural,heavy_rain
27.5,7.03000020980835,31.200000762939453,0.5364999771118164,0.0,30.579999923706055,80.0,0.0,0.0,90.0,10.0,0.8214285969734192,0.06666667014360428,0.0,7.0,47.3228,1,Bengaluru,CBD,moderate_rain
4.0,0.0,7.300000190734863,0.9509000182151794,0.0,77.5,80.0,0.0,2.0,40.0,20.0,0.12244898080825806,0.949999988079071,0.0,3.0,46.996,1,Mumbai,CBD,clear
11.5,0.12999999523162842,10.5,0.9886000156402588,0.0,69.87999725341797,50.0,1.0,2.0,105.0,35.0,0.31224489212036133,0.25,1.0,3.0,45.555,1,Delhi,Suburb,clear
16.0,0.0,8.699999809265137,0.046799998730421066,0.0,76.80000305175781,80.0,0.0,2.0,65.0,35.0,0.2142857164144516,0.7166666388511658,0.0,3.0,47.0104,1,Hyderabad,Highway,fog
0.0,0.0,16.399999618530273,1.0092999935150146,0.0,20.290000915527344,20.0,0.0,0.0,65.0,10.0,0.4030612111091614,1.0,0.0,5.0,18.6459,0,Delhi,Rural,clear
46.0,8.4399995803833,27.299999237060547,0.475600004196167,0.0,24.700000762939453,20.0,0.0,0.0,80.0,10.0,0.3622449040412903,0.5833333134651184,1.0,5.0,41.1344,1,Delhi,Rural,moderate_rain
11.5,0.03999999910593033,5.699999809265137,0.9639999866485596,0.0,34.0099983215332,80.0,0.0,0.0,65.0,10.0,0.3306122422218323,0.3499999940395355,0.0,4.0,36.0952,1,Hyderabad,Highway,clear
11.5,0.009999999776482582,1.399999976158142,0.9912999868392944,0.0,24.700000762939453,20.0,0.0,0.0,80.0,20.0,0.22040815651416779,0.6499999761581421,1.0,3.0,28.9032,0,Bengaluru,Rural,clear
11.5,0.05000000074505806,8.0,0.9959999918937683,0.0,77.5,80.0,0.0,2.0,55.0,10.0,0.12244898080825806,0.6166666746139526,1.0,3.0,50.4304,2,Hyderabad,Highway,clear
55.0,13.449999809265137,41.70000076293945,0.16140000522136688,0.0,47.04999923706055,50.0,0.0,1.0,15.0,35.0,0.20816326141357422,0.7166666388511658,0.0,6.0,39.4053,1,Hyderabad,Industrial,heavy_rain
26.5,0.0,73.5,0.7530999779701233,0.0,47.04999923706055,50.0,0.0,1.0,80.0,20.0,0.4591836631298065,0.36666667461395264,1.0,6.0,42.8505,1,Hyderabad,Industrial,strong_wind
11.5,0.10999999940395355,8.600000381469727,0.9736999869346619,0.0,15.140000343322754,20.0,0.0,0.0,80.0,20.0,0.4285714328289032,1.0,1.0,5.0,26.4918,0,Delhi,Residential,clear
17.5,0.07000000029802322,20.299999237060547,0.996999979019165,0.0,37.25,50.0,0.0,1.0,55.0,20.0,0.3244898021221161,0.3499999940395355,1.0,6.0,32.0542,1,Delhi,Suburb,clear
11.5,0.1599999964237213,10.5,0.9948999881744385,0.0,20.290000915527344,20.0,0.0,0.0,80.0,35.0,0.6142857074737549,0.06666667014360428,1.0,7.0,24.1153,0,Delhi,Rural,clear
17.5,1.75,20.299999237060547,0.6758000254631042,0.0,39.70000076293945,50.0,0.0,1.0,65.0,35.0,0.4591836631298065,0.06666667014360428,0.0,6.0,33.7616,1,Delhi,Suburb,light_rain
0.0,0.0,11.699999809265137,1.0061999559402466,0.0,69.87999725341797,50.0,1.0,2.0,30.0,10.0,0.13469387590885162,0.4166666567325592,1.0,4.0,29.9405,0,Mumbai,Suburb,clear
7.5,0.2199999988079071,10.100000381469727,1.017899990081787,0.0,77.5,80.0,0.0,2.0,40.0,10.0,0.422448992729187,0.30000001192092896,0.0,6.0,42.3264,1,Delhi,Highway,clear
11.5,2.2300000190734863,17.700000762939453,0.6660000085830688,0.0,37.25,50.0,0.0,1.0,55.0,20.0,0.27551019191741943,0.9333333373069763,1.0,6.0,28.5646,0,Hyderabad,Suburb,light_rain
16.0,0.0,8.899999618530273,0.049400001764297485,0.0,17.350000381469727,20.0,0.0,0.0,55.0,35.0,0.30612245202064514,0.4166666567325592,1.0,5.0,21.4557,0,Delhi,Residential,fog
33.5,6.380000114440918,25.799999237060547,0.45239999890327454,0.0,18.56999969482422,50.0,0.0,0.0,40.0,35.0,0.30000001192092896,0.9666666388511658,0.0,6.0,29.1526,0,Delhi,Suburb,moderate_rain
23.5,0.07999999821186066,9.899999618530273,0.027499999850988388,0.0,17.350000381469727,20.0,0.0,0.0,80.0,10.0,0.5428571701049805,0.4833333194255829,1.0,7.0,27.8551,0,Hyderabad,Residential,fog
27.5,5.409999847412109,35.900001525878906,0.5302000045776367,0.0,39.70000076293945,50.0,0.0,1.0,80.0,20.0,0.22959183156490326,0.800000011920929,1.0,3.0,37.0632,1,Mumbai,Suburb,moderate_rain
11.5,1.4299999475479126,18.200000762939453,0.7009000182151794,0.0,20.290000915527344,20.0,0.0,0.0,65.0,35.0,0.26938775181770325,0.01666666753590107,0.0,3.0,22.9343,0,Delhi,Rural,light_rain
7.5,0.11999999731779099,12.100000381469727,1.049399971961975,0.0,77.5,80.0,0.0,2.0,65.0,35.0,0.23265306651592255,0.9333333373069763,0.0,3.0,49.0421,1,Bengaluru,Highway,clear
26.5,0.0,72.80000305175781,0.822700023651123,0.0,41.04999923706055,20.0,1.0,0.0,55.0,20.0,0.16224490106105804,0.7333333492279053,1.0,3.0,26.475,0,Chennai,Rural,strong_wind
11.5,0.07000000029802322,0.0,0.9642999768257141,0.0,69.87999725341797,50.0,1.0,2.0,40.0,20.0,0.44999998807907104,0.46666666865348816,0.0,7.0,37.6681,1,Hyderabad,Suburb,clear
17.5,1.9299999475479126,21.100000381469727,0.7210999727249146,0.0,30.579999923706055,80.0,0.0,0.0,55.0,10.0,0.19591836631298065,0.8833333253860474,1.0,3.0,39.6003,1,Delhi,CBD,light_rain
11.5,2.3299999237060547,16.799999237060547,0.7476999759674072,0.0,45.02000045776367,20.0,1.0,1.0,80.0,10.0,0.4959183633327484,0.1666666716337204,1.0,6.0,28.2857,0,Bengaluru,Residential,light_rain
72.5,21.56999969482422,86.9000015258789,0.13840000331401825,1.0,33.81999969482422,20.0,0.0,1.0,40.0,10.0,0.15000000596046448,0.8999999761581421,0.0,3.0,52.5501,2,Hyderabad,Residential,thunderstorm
4.0,0.0,6.900000095367432,0.9815999865531921,0.0,39.70000076293945,50.0,0.0,1.0,65.0,35.0,0.3622449040412903,0.75,0.0,5.0,31.713,1,Delhi,Suburb,clear
17.5,1.5399999618530273,24.700000762939453,0.6503999829292297,0.0,86.5,80.0,1.0,2.0,55.0,20.0,0.30000001192092896,0.4333333373069763,1.0,7.0,49.715,1,Hyderabad,CBD,light_rain
16.0,0.0,10.100000381469727,0.012500000186264515,0.0,82.37000274658203,50.0,1.0,2.0,40.0,20.0,0.422448992729187,0.949999988079071,0.0,6.0,41.281,1,Hyderabad,Industrial,fog
23.5,0.07999999821186066,14.199999809265137,0.0478999987244606,0.0,34.0099983215332,80.0,0.0,0.0,80.0,35.0,0.22040815651416779,0.9666666388511658,1.0,3.0,44.6692,1,Mumbai,Highway,fog
11.5,2.380000114440918,15.199999809265137,0.7275999784469604,0.0,86.5,80.0,1.0,2.0,65.0,35.0,0.4000000059604645,0.11666666716337204,0.0,4.0,50.977,2,Hyderabad,Highway,light_rain
11.5,2.319999933242798,14.399999618530273,0.7486000061035156,0.0,86.5,80.0,1.0,2.0,55.0,35.0,0.2857142984867096,0.8166666626930237,1.0,5.0,50.4025,2,Chennai,Highway,light_rain
4.0,0.0,12.300000190734863,0.9930999875068665,0.0,84.56999969482422,50.0,1.0,2.0,90.0,35.0,0.30612245202064514,0.38333332538604736,0.0,3.0,44.0012,1,Chennai,Industrial,clear
55.0,13.9399995803833,45.29999923706055,0.1671999990940094,0.0,18.56999969482422,50.0,0.0,0.0,55.0,35.0,0.3857142925262451,0.3499999940395355,1.0,6.0,39.7312,1,Delhi,Suburb,heavy_rain
33.5,6.309999942779541,21.5,0.48739999532699585,0.0,86.5,80.0,1.0,2.0,55.0,35.0,0.20510204136371613,0.46666666865348816,1.0,3.0,53.0976,2,Hyderabad,Highway,moderate_rain
17.5,2.0899999141693115,22.399999618530273,0.7315999865531921,0.0,39.70000076293945,50.0,0.0,1.0,55.0,20.0,0.3499999940395355,1.0,1.0,7.0,33.2025,1,Hyderabad,Suburb,light_rain
11.5,1.9500000476837158,15.699999809265137,0.6733999848365784,0.0,68.95999908447266,50.0,0.0,2.0,65.0,10.0,0.5265306234359741,0.5833333134651184,0.0,6.0,38.6322,1,Hyderabad,Industrial,light_rain
26.5,0.0,67.0,0.7520999908447266,0.0,86.5,80.0,1.0,2.0,80.0,35.0,0.5071428418159485,0.9833333492279053,1.0,7.0,56.1039,2,Chennai,CBD,strong_wind
0.0,0.0,17.600000381469727,1.0476000308990479,0.0,86.5,80.0,1.0,2.0,55.0,20.0,0.23673468828201294,0.03333333507180214,1.0,4.0,48.3472,1,Bengaluru,CBD,clear
27.5,5.079999923706055,29.700000762939453,0.5055000185966492,0.0,76.80000305175781,80.0,0.0,2.0,80.0,20.0,0.359183669090271,0.9833333492279053,1.0,4.0,57.6326,2,Delhi,Highway,moderate_rain
23.5,0.07999999821186066,6.400000095367432,0.06830000132322311,0.0,24.700000762939453,20.0,0.0,0.0,40.0,35.0,0.4214285612106323,0.8999999761581421,0.0,7.0,24.4433,0,Hyderabad,Rural,fog
17.5,1.340000033378601,24.399999618530273,0.692300021648407,0.0,34.0099983215332,80.0,0.0,0.0,105.0,20.0,0.7142857313156128,0.7833333611488342,1.0,7.0,43.3179,1,Chennai,Highway,light_rain
17.5,1.559999942779541,24.899999618530273,0.677299976348877,0.0,24.700000762939453,20.0,0.0,0.0,105.0,35.0,0.6306122541427612,0.01666666753590107,1.0,6.0,30.5422,1,Chennai,Rural,light_rain
11.5,0.0,20.0,0.9578999876976013,0.0,30.579999923706055,80.0,0.0,0.0,65.0,20.0,0.2785714268684387,0.01666666753590107,0.0,3.0,39.2712,1,Mumbai,CBD,clear
27.5,6.699999809265137,32.900001525878906,0.5426999926567078,0.0,86.5,80.0,1.0,2.0,105.0,10.0,0.40816327929496765,0.10000000149011612,1.0,4.0,61.9084,2,Bengaluru,CBD,moderate_rain
16.0,0.0,15.399999618530273,0.07270000129938126,0.0,76.80000305175781,80.0,0.0,2.0,55.0,10.0,0.2775510251522064,0.44999998807907104,1.0,4.0,52.8887,2,Delhi,Highway,fog
11.5,2.109999895095825,18.700000762939453,0.6963000297546387,0.0,30.579999923706055,80.0,0.0,0.0,40.0,20.0,0.3551020324230194,0.36666667461395264,0.0,6.0,33.8816,1,Bengaluru,CBD,light_rain
0.0,0.0,7.5,1.0216000080108643,0.0,18.56999969482422,50.0,0.0,0.0,65.0,20.0,0.4897959232330322,0.01666666753590107,0.0,6.0,24.7766,0,Mumbai,Suburb,clear
17.5,1.7300000190734863,21.299999237060547,0.6800000071525574,0.0,37.25,50.0,0.0,1.0,55.0,20.0,0.48571428656578064,0.21666666865348816,1.0,7.0,32.1943,1,Delhi,Suburb,light_rain
17.5,1.909999966621399,24.299999237060547,0.6832000017166138,0.0,25.43000030517578,50.0,0.0,0.0,65.0,35.0,0.6571428775787354,0.9166666865348816,0.0,7.0,31.6246,1,Bengaluru,Industrial,light_rain
72.5,19.1299991607666,80.5,0.19509999454021454,1.0,71.9000015258789,80.0,0.0,2.0,40.0,10.0,0.31122449040412903,0.21666666865348816,0.0,5.0,70.4201,3,Delhi,CBD,thunderstorm
17.5,1.3799999952316284,26.5,0.6819999814033508,0.0,68.95999908447266,50.0,0.0,2.0,65.0,35.0,0.37551021575927734,0.36666667461395264,0.0,4.0,43.6562,1,Mumbai,Industrial,light_rain
72.5,21.709999084472656,78.30000305175781,0.12520000338554382,1.0,18.56999969482422,50.0,0.0,0.0,15.0,35.0,0.25,0.9833333492279053,0.0,7.0,49.5559,1,Hyderabad,Suburb,thunderstorm
21.5,2.559999942779541,18.799999237060547,0.6743999719619751,0.0,24.700000762939453,20.0,0.0,0.0,65.0,20.0,0.4346938729286194,0.7333333492279053,0.0,6.0,24.803,0,Delhi,Rural,light_rain
0.0,0.0,9.300000190734863,1.0116000175476074,0.0,25.43000030517578,50.0,0.0,0.0,40.0,20.0,0.2571428716182709,0.11666666716337204,0.0,4.0,19.695,0,Mumbai,Industrial,clear
0.0,0.0,9.600000381469727,1.013800024986267,0.0,47.04999923706055,50.0,0.0,1.0,105.0,10.0,0.4653061330318451,0.46666666865348816,1.0,4.0,33.8401,1,Delhi,Industrial,clear
17.5,2.2300000190734863,24.200000762939453,0.7347000241279602,0.0,76.80000305175781,80.0,0.0,2.0,80.0,10.0,0.47959184646606445,0.8999999761581421,1.0,5.0,53.466,2,Delhi,Highway,light_rain
7.5,0.05999999865889549,14.899999618530273,1.031000018119812,0.0,30.579999923706055,80.0,0.0,0.0,90.0,35.0,0.44489794969558716,0.8500000238418579,0.0,4.0,37.1883,1,Mumbai,CBD,clear
27.5,5.880000114440918,30.5,0.5113000273704529,0.0,45.02000045776367,20.0,1.0,1.0,65.0,10.0,0.44081631302833557,0.5333333611488342,0.0,6.0,28.9492,0,Mumbai,Residential,moderate_rain
0.0,0.0,13.300000190734863,1.04830002784729,0.0,17.350000381469727,20.0,0.0,0.0,40.0,20.0,0.16530612111091614,0.9666666388511658,0.0,3.0,15.1147,0,Mumbai,Residential,clear
11.5,2.1500000953674316,19.100000381469727,0.725600004196167,0.0,86.5,80.0,1.0,2.0,65.0,10.0,0.5642856955528259,1.0,0.0,7.0,55.811,2,Mumbai,CBD,light_rain
33.5,7.0,28.799999237060547,0.49630001187324524,0.0,45.58000183105469,80.0,0.0,1.0,55.0,35.0,0.26938775181770325,0.8666666746139526,1.0,4.0,45.6829,1,Hyderabad,CBD,moderate_rain
65.0,15.920000076293945,44.900001525878906,0.22939999401569366,0.0,45.58000183105469,80.0,0.0,1.0,80.0,35.0,0.40816327929496765,0.38333332538604736,1.0,5.0,60.572,2,Hyderabad,CBD,heavy_rain
27.5,2.7100000381469727,26.799999237060547,0.7268999814987183,0.0,18.56999969482422,50.0,0.0,0.0,80.0,10.0,0.3183673322200775,0.7666666507720947,1.0,4.0,35.0562,1,Chennai,Suburb,light_rain
27.5,5.929999828338623,29.0,0.5098999738693237,0.0,47.04999923706055,50.0,0.0,1.0,80.0,10.0,0.5510203838348389,0.8333333134651184,1.0,6.0,41.8147,1,Mumbai,Industrial,moderate_rain
16.0,0.0,6.300000190734863,0.06859999895095825,0.0,20.290000915527344,20.0,0.0,0.0,55.0,35.0,0.40714284777641296,0.5833333134651184,1.0,7.0,23.9607,0,Mumbai,Rural,fog
27.5,6.949999809265137,31.399999618530273,0.5322999954223633,0.0,77.5,80.0,0.0,2.0,55.0,10.0,0.3183673322200775,0.23333333432674408,1.0,6.0,51.2945,2,Hyderabad,CBD,moderate_rain
11.5,2.1500000953674316,17.600000381469727,0.6504999995231628,0.0,25.43000030517578,50.0,0.0,0.0,80.0,20.0,0.36734694242477417,0.8999999761581421,1.0,5.0,32.3423,1,Bengaluru,Industrial,light_rain
11.5,1.690000057220459,18.100000381469727,0.7372999787330627,0.0,47.04999923706055,50.0,0.0,1.0,105.0,20.0,0.4285714328289032,0.4000000059604645,1.0,4.0,41.6059,1,Hyderabad,Industrial,light_rain
23.5,0.10000000149011612,6.599999904632568,0.04410000145435333,0.0,15.140000343322754,20.0,0.0,0.0,80.0,20.0,0.3469387888908386,0.949999988079071,1.0,4.0,25.4988,0,Bengaluru,Residential,fog
7.5,0.019999999552965164,13.100000381469727,1.0273000001907349,0.0,69.87999725341797,50.0,1.0,2.0,105.0,35.0,0.5408163070678711,0.5666666626930237,1.0,5.0,47.4541,1,Delhi,Suburb,clear
17.5,1.7899999618530273,22.299999237060547,0.7099999785423279,0.0,18.56999969482422,50.0,0.0,0.0,40.0,20.0,0.3857142925262451,0.46666666865348816,0.0,7.0,25.5426,0,Chennai,Suburb,light_rain
7.5,0.10000000149011612,8.5,1.0139000415802002,0.0,86.5,80.0,1.0,2.0,40.0,20.0,0.3857142925262451,0.11666666716337204,0.0,6.0,44.3635,1,Chennai,Highway,clear
4.0,0.0,3.200000047683716,0.957099974155426,0.0,86.5,80.0,1.0,2.0,55.0,35.0,0.22857142984867096,0.4000000059604645,1.0,4.0,48.148,1,Chennai,CBD,clear
96.0,39.36000061035156,106.5,0.009999999776482582,1.0,71.9000015258789,80.0,0.0,2.0,80.0,20.0,0.281632661819458,0.13333334028720856,1.0,3.0,81.9781,3,Mumbai,CBD,cyclone
96.0,36.75,112.19999694824219,0.023399999365210533,1.0,15.140000343322754,20.0,0.0,0.0,105.0,20.0,0.5765306353569031,0.21666666865348816,1.0,5.0,61.3914,2,Bengaluru,Residential,cyclone
4.0,0.0,7.099999904632568,0.9815000295639038,0.0,25.43000030517578,50.0,0.0,0.0,90.0,35.0,0.6244897842407227,0.8999999761581421,0.0,6.0,31.0393,1,Chennai,Industrial,clear
17.5,2.4800000190734863,20.700000762939453,0.6733999848365784,0.0,86.5,80.0,1.0,2.0,40.0,20.0,0.30102041363716125,0.6833333373069763,0.0,5.0,51.0468,2,Mumbai,Highway,light_rain
7.5,0.11999999731779099,12.5,1.0334999561309814,0.0,86.5,80.0,1.0,2.0,80.0,35.0,0.6714285612106323,0.28333333134651184,1.0,7.0,52.8244,2,Hyderabad,Highway,clear
7.5,0.15000000596046448,3.799999952316284,1.0379999876022339,0.0,76.80000305175781,80.0,0.0,2.0,15.0,10.0,0.1071428582072258,0.949999988079071,0.0,3.0,39.6499,1,Mumbai,Highway,clear
4.0,0.0,5.300000190734863,0.9987999796867371,0.0,68.6500015258789,50.0,1.0,2.0,80.0,35.0,0.5642856955528259,0.3333333432674408,1.0,7.0,41.998,1,Hyderabad,Suburb,clear
27.5,2.7699999809265137,29.100000381469727,0.6711999773979187,0.0,18.56999969482422,50.0,0.0,0.0,80.0,35.0,0.5357142686843872,0.5166666507720947,1.0,7.0,37.6729,1,Mumbai,Suburb,light_rain
40.0,7.980000019073486,35.29999923706055,0.5058000087738037,0.0,18.56999969482422,50.0,0.0,0.0,40.0,20.0,0.4214285612106323,0.01666666753590107,0.0,7.0,33.7581,1,Bengaluru,Suburb,moderate_rain
0.0,0.0,0.0,1.0268000364303589,0.0,25.43000030517578,50.0,0.0,0.0,40.0,20.0,0.18367347121238708,0.8833333253860474,0.0,3.0,22.3782,0,Delhi,Industrial,clear
96.0,36.91999816894531,111.30000305175781,0.08820000290870667,1.0,37.25,50.0,0.0,1.0,55.0,10.0,0.3183673322200775,0.9833333492279053,1.0,6.0,62.7388,2,Hyderabad,Suburb,cyclone
7.5,0.1599999964237213,14.800000190734863,1.006600022315979,0.0,77.5,80.0,0.0,2.0,40.0,35.0,0.22857142984867096,0.6000000238418579,0.0,4.0,41.4948,1,Delhi,Highway,clear
80.0,20.15999984741211,91.80000305175781,0.17219999432563782,1.0,77.5,80.0,0.0,2.0,65.0,35.0,0.3632653057575226,0.5166666507720947,0.0,4.0,77.5146,3,Chennai,CBD,thunderstorm
23.5,0.05000000074505806,5.0,0.023800000548362732,0.0,27.639999389648438,20.0,0.0,0.0,65.0,35.0,0.2479591816663742,0.06666667014360428,0.0,3.0,26.491,0,Delhi,Rural,fog
0.0,0.0,13.199999809265137,1.0322999954223633,0.0,45.02000045776367,20.0,1.0,1.0,40.0,10.0,0.3214285671710968,0.9833333492279053,0.0,7.0,20.8811,0,Delhi,Residential,clear
16.0,0.0,0.699999988079071,0.023600000888109207,0.0,84.56999969482422,50.0,1.0,2.0,80.0,20.0,0.6785714030265808,0.8999999761581421,1.0,7.0,48.0558,1,Mumbai,Industrial,fog
11.5,0.15000000596046448,14.100000381469727,0.9550999999046326,0.0,25.43000030517578,50.0,0.0,0.0,65.0,20.0,0.5081632733345032,1.0,0.0,6.0,30.6169,1,Hyderabad,Industrial,clear
65.0,16.6200008392334,50.29999923706055,0.23180000483989716,0.0,76.80000305175781,80.0,0.0,2.0,80.0,35.0,0.6285714507102966,0.8666666746139526,1.0,7.0,66.559,2,Bengaluru,Highway,heavy_rain
72.5,19.950000762939453,84.30000305175781,0.16519999504089355,1.0,25.43000030517578,50.0,0.0,0.0,65.0,35.0,0.22346939146518707,0.15000000596046448,0.0,3.0,57.8305,2,Mumbai,Industrial,thunderstorm
11.5,1.399999976158142,18.899999618530273,0.6597999930381775,0.0,17.350000381469727,20.0,0.0,0.0,55.0,20.0,0.2775510251522064,0.9166666865348816,1.0,4.0,20.1664,0,Bengaluru,Residential,light_rain
17.5,2.490000009536743,24.700000762939453,0.6858999729156494,0.0,39.58000183105469,20.0,1.0,0.0,40.0,35.0,0.23979592323303223,0.4333333373069763,0.0,5.0,21.1941,0,Chennai,Rural,light_rain
0.0,0.0,3.700000047683716,1.023800015449524,0.0,18.56999969482422,50.0,0.0,0.0,55.0,10.0,0.19897958636283875,1.0,1.0,3.0,21.0138,0,Mumbai,Suburb,clear
33.5,6.75,34.099998474121094,0.4602000117301941,0.0,25.43000030517578,50.0,0.0,0.0,65.0,35.0,0.44897958636283875,0.01666666753590107,0.0,5.0,35.8693,1,Delhi,Industrial,moderate_rain
27.5,6.96999979019165,32.29999923706055,0.5228000283241272,0.0,15.140000343322754,20.0,0.0,0.0,65.0,10.0,0.2142857164144516,0.8166666626930237,0.0,3.0,23.3656,0,Chennai,Residential,moderate_rain
33.5,6.150000095367432,36.5,0.4620000123977661,0.0,77.5,80.0,0.0,2.0,65.0,10.0,0.4285714328289032,0.15000000596046448,0.0,5.0,56.3749,2,Bengaluru,Highway,moderate_rain
65.0,19.06999969482422,51.5,0.219200000166893,0.0,25.43000030517578,50.0,0.0,0.0,65.0,35.0,0.43877550959587097,0.30000001192092896,0.0,5.0,48.669,1,Chennai,Industrial,heavy_rain
7.5,0.03999999910593033,14.399999618530273,1.0120999813079834,0.0,84.56999969482422,50.0,1.0,2.0,40.0,10.0,0.3857142925262451,0.4000000059604645,0.0,7.0,41.83,1,Bengaluru,Industrial,clear
7.5,0.11999999731779099,7.400000095367432,1.0175000429153442,0.0,20.290000915527344,20.0,0.0,0.0,40.0,20.0,0.26530611515045166,0.6833333373069763,0.0,5.0,16.8956,0,Hyderabad,Rural,clear
7.5,0.10000000149011612,11.699999809265137,1.00600004196167,0.0,76.80000305175781,80.0,0.0,2.0,30.0,35.0,0.09183673560619354,0.30000001192092896,1.0,3.0,44.9315,1,Bengaluru,Highway,clear
17.5,1.9199999570846558,27.799999237060547,0.6832000017166138,0.0,45.02000045776367,20.0,1.0,1.0,65.0,35.0,0.27244898676872253,0.8166666626930237,0.0,3.0,30.5523,1,Delhi,Residential,light_rain
7.5,0.05000000074505806,10.0,1.0241999626159668,0.0,86.5,80.0,1.0,2.0,55.0,35.0,0.2877551019191742,0.800000011920929,1.0,6.0,47.4508,1,Bengaluru,CBD,clear
11.5,0.05000000074505806,14.300000190734863,0.9648000001907349,0.0,17.350000381469727,20.0,0.0,0.0,80.0,20.0,0.4948979616165161,0.36666667461395264,1.0,5.0,22.5607,0,Mumbai,Residential,clear
55.0,14.979999542236328,48.70000076293945,0.19550000131130219,0.0,20.290000915527344,20.0,0.0,0.0,55.0,10.0,0.2448979616165161,0.36666667461395264,1.0,4.0,33.2176,1,Hyderabad,Rural,heavy_rain
33.5,5.300000190734863,25.700000762939453,0.4575999975204468,0.0,71.9000015258789,80.0,0.0,2.0,90.0,20.0,0.41224488615989685,0.28333333134651184,0.0,4.0,56.7486,2,Hyderabad,CBD,moderate_rain
96.0,37.369998931884766,101.69999694824219,0.06210000067949295,1.0,33.81999969482422,20.0,0.0,1.0,40.0,35.0,0.13469387590885162,0.800000011920929,0.0,3.0,56.5958,2,Mumbai,Residential,cyclone
27.5,5.539999961853027,33.599998474121094,0.5401999950408936,0.0,69.87999725341797,50.0,1.0,2.0,80.0,10.0,0.3928571343421936,0.8500000238418579,1.0,5.0,48.0411,1,Bengaluru,Suburb,moderate_rain
10.0,0.0,24.5,0.9818000197410583,0.0,84.56999969482422,50.0,1.0,2.0,80.0,10.0,0.3183673322200775,0.10000000149011612,1.0,4.0,46.1486,1,Mumbai,Industrial,clear
